date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:32:27	94849/94849	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-5.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-4.html)
01:32:27	7841/7841	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/case-details-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/case-details-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/case-details.html)
01:32:27	96769/96769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/case-details-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/case-details-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/case-details.html)
01:32:27	23644/23644	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/case-details.html)
01:32:27	27703/27703	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/case-details.html)
01:32:28	24066/24066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/similar-project-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/case-details.html)
01:32:28	6464/6464	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:28	5696/5696	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:28	4760/4760	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:29	4833/4833	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-4.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:29	5508/5508	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-5.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:29	5523/5523	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-6.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:29	5019/5019	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-7.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-7.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:30	5752/5752	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-8.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-8.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:30	7062/7062	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-9.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/shop-product-1-9.jpg	(from https://bracketweb.com/delogis-html/main-html/products.html)
01:32:30	22748/22748	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/product-details-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/product-details-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/product-details.html)
01:32:31	30051/30051	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/review-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/review-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/product-details.html)
01:32:31	31600/31600	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/review-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/review-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/product-details.html)
01:32:31	2653/2653	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/cart-page-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/cart-page-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/cart.html)
01:32:31	2437/2437	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/cart-page-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/cart-page-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/cart.html)
01:32:32	1881/1881	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shop/paypal-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shop/paypal-1.jpg	(from https://bracketweb.com/delogis-html/main-html/checkout.html)
01:32:33	24548/24548	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-4.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:33	18302/18302	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-5.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:33	21566/21566	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-6.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:34	8319/8319	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:34	96752/96752	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-8.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-8.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:34	81971/81971	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-7.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-1-7.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:35	6981/6981	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:35	7446/7446	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/lp-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:36	19465/19465	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/sidebar-cases-bg.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/sidebar-cases-bg.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:36	11633/11633	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/sidebar-cases-bg-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/sidebar-cases-bg-2.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-2.html)
01:32:36	60104/60104	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-5.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-4.html)
01:32:37	57581/57581	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-7.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-7.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-4.html)
01:32:37	91183/91183	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-6.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-4.html)
01:32:37	93058/93058	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-8.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-4-8.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-4.html)
01:32:37	175955/175955	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-sidebar.html)
01:32:38	170624/170624	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-sidebar.html)
01:32:38	1281/1281	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/icon/blog-sidebar-bottom-box-icon.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/icon/blog-sidebar-bottom-box-icon.png	(from https://bracketweb.com/delogis-html/main-html/blog-sidebar.html)
01:32:38	193385/193385	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-sidebar-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-sidebar.html)
01:32:38	1628/1628	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/icon/blog-sidebar-provide-services-icon.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/icon/blog-sidebar-provide-services-icon.png	(from https://bracketweb.com/delogis-html/main-html/blog-sidebar.html)
01:32:38	40214/40214	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-details.html)
01:32:39	4390/4390	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-pagenation-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-pagenation-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-details.html)
01:32:39	4201/4201	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-pagenation-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-details-pagenation-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-details.html)
01:32:39	30051/30051	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/comment-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/comment-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-details.html)
01:32:40	31505/31505	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/comment-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/comment-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/blog-details.html)
01:32:41	12152/12152	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two.eot?moypmk	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two64c8.eot	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/style.css)
01:32:41	11948/11948	---M-Z	200	added ('OK')	font/ttf	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two.ttf?moypmk	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two64c8.ttf	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/style.css)
01:32:41	12024/12024	---M--	200	added ('OK')	font/woff	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two.woff?moypmk	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two64c8.woff	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/style.css)
01:32:42	43194/43194	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2010%20Feb%202024%2007:20:16%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two.svg?moypmk	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/fonts/delogis-icons-two64c8.svg	(from https://bracketweb.com/delogis-html/main-html/assets/vendors/delogis-icons-two/style.css)
